split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi,param_lr_bu,param_lr_bi
0.700106531205928,0.6651306006048946,0.6700261584447346,0.6858016892707207,0.6802662448815695,0.013767944689765846,14,1.710658848285675,0.021911413441799903,0.08409625291824341,0.012088729676157428,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.01, 'reg_bi': 0.026000000000000002, 'lr_bu': 0.002, 'lr_bi': 0.002}",1,True,577,0.00263,0.00942,0.01,0.026000000000000002,0.002,0.002
0.6960235501826033,0.669768303197916,0.6776929958953236,0.6910719374181451,0.6836391966734969,0.010444817331108889,58,1.7272107601165771,0.0561661495889944,0.07438552379608154,0.0017172251256772045,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.011, 'reg_bi': 0.007, 'lr_bu': 0.013000000000000001, 'lr_bi': 0.017}",1,True,577,0.00263,0.00942,0.011,0.007,0.013000000000000001,0.017
0.70311610176899,0.6737017835077503,0.675617320803848,0.6901764791251497,0.6856529213014344,0.011926527358557594,111,1.6989091634750366,0.10982434974697299,0.07820755243301392,0.006423166098562847,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.015, 'reg_bi': 0.024, 'lr_bu': 0.011, 'lr_bi': 0.002}",1,True,577,0.00263,0.00942,0.015,0.024,0.011,0.002
0.7019952037947907,0.674817265117875,0.683438109245658,0.6984169108663161,0.68966687225616,0.01104376809571832,240,1.6937370896339417,0.05065523866162961,0.0850365161895752,0.006692225727976258,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.014, 'reg_bi': 0.015, 'lr_bu': 0.017, 'lr_bi': 0.033}",1,True,577,0.00263,0.00942,0.014,0.015,0.017,0.033
0.7064799738889844,0.6783161017658892,0.6857734765355756,0.7009018842198441,0.6928678591025733,0.011312815013691673,370,1.7458985447883606,0.0640364127161881,0.08440452814102173,0.008451737819431206,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.045, 'reg_bi': 0.033, 'lr_bu': 0.041, 'lr_bi': 0.019}",1,True,577,0.00263,0.00942,0.045,0.033,0.041,0.019
0.699914795659474,0.6718137124343084,0.6836403392224764,0.6972810002356257,0.688162461887971,0.011280473092637466,183,1.698286235332489,0.02191272467177933,0.07890099287033081,0.014499239541246045,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.028, 'reg_bi': 0.011, 'lr_bu': 0.045, 'lr_bi': 0.026000000000000002}",1,True,577,0.00263,0.00942,0.028,0.011,0.045,0.026000000000000002
0.7015845820003006,0.6761584854259276,0.6831493047622436,0.7013670212206419,0.6905648483522785,0.01118766114803271,272,1.7210453748703003,0.04990893385270934,0.08699870109558105,0.006844906617834428,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.026000000000000002, 'reg_bi': 0.024, 'lr_bu': 0.01, 'lr_bi': 0.043000000000000003}",1,True,577,0.00263,0.00942,0.026000000000000002,0.024,0.01,0.043000000000000003
0.695651408433005,0.6704322958772848,0.6790930635028315,0.6914881565596462,0.6841662310931919,0.00999847359572806,69,1.684142529964447,0.051188644149743966,0.07868731021881104,0.008224628419581392,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.016, 'reg_bi': 0.007, 'lr_bu': 0.014, 'lr_bi': 0.018000000000000002}",1,True,577,0.00263,0.00942,0.016,0.007,0.014,0.018000000000000002
0.7030893243563022,0.6730909063851179,0.6857365445390239,0.7011422955633498,0.6907647677109484,0.01221920806827582,277,1.7083622813224792,0.06337598523819307,0.07640653848648071,0.005975111453852426,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.044, 'reg_bi': 0.018000000000000002, 'lr_bu': 0.038, 'lr_bi': 0.046}",1,True,577,0.00263,0.00942,0.044,0.018000000000000002,0.038,0.046
0.697916779782862,0.6723744856999883,0.6811369186202896,0.6953323891001733,0.6866901433008283,0.010446316767802182,140,1.7890276312828064,0.03669965738268882,0.08135032653808594,0.007034577587524678,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.031, 'reg_bi': 0.011, 'lr_bu': 0.044, 'lr_bi': 0.008}",1,True,577,0.00263,0.00942,0.031,0.011,0.044,0.008
0.698974722604628,0.6736958252239754,0.682295996404827,0.6969719142401916,0.6879846146184054,0.01046522703502918,173,1.81854647397995,0.11864795050718593,0.09772950410842896,0.04408213110468684,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.046, 'reg_bi': 0.028, 'lr_bu': 0.012, 'lr_bi': 0.01}",1,True,577,0.00263,0.00942,0.046,0.028,0.012,0.01
0.7032954068107283,0.6781164204976879,0.6847556037932354,0.7011207645920932,0.6918220489234362,0.010675707840925959,321,1.7148391008377075,0.03597288873590564,0.08116000890731812,0.008032779914392081,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.037, 'reg_bi': 0.026000000000000002, 'lr_bu': 0.042, 'lr_bi': 0.017}",1,True,577,0.00263,0.00942,0.037,0.026000000000000002,0.042,0.017
0.7059481790890911,0.6807409073058205,0.6836985189767328,0.7001583163024632,0.692636480418527,0.010667370235624078,357,1.770875096321106,0.08122953384437759,0.08159995079040527,0.005176794892399606,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.016, 'reg_bi': 0.045, 'lr_bu': 0.019, 'lr_bi': 0.013000000000000001}",1,True,577,0.00263,0.00942,0.016,0.045,0.019,0.013000000000000001
0.7083755741890578,0.6841901233449167,0.6864745241097505,0.7024440447180074,0.695371066590433,0.010287203184610981,458,1.7192081809043884,0.08185637562242686,0.09095877408981323,0.01259541181111681,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.018000000000000002, 'reg_bi': 0.043000000000000003, 'lr_bu': 0.047, 'lr_bi': 0.016}",1,True,577,0.00263,0.00942,0.018000000000000002,0.043000000000000003,0.047,0.016
0.6898071806384103,0.6657566636395971,0.6720728496919898,0.6854546788384116,0.6782728432021022,0.009743130574511066,5,1.72447270154953,0.09937899755819811,0.08103573322296143,0.012506154990272286,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.005, 'reg_bi': 0.0, 'lr_bu': 0.011, 'lr_bi': 0.012}",1,True,577,0.00263,0.00942,0.005,0.0,0.011,0.012
0.709287026463763,0.6869153529274385,0.689242126965818,0.7042572368734071,0.6974254358076066,0.009549858957662494,489,1.7147659659385681,0.0844838007922953,0.08373022079467773,0.006462254276988532,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.005, 'reg_bi': 0.048, 'lr_bu': 0.047, 'lr_bi': 0.019}",1,True,577,0.00263,0.00942,0.005,0.048,0.047,0.019
0.7033849158409282,0.6795086691338518,0.6796652150570017,0.6944845298039964,0.6892608324589444,0.010172970414014802,219,1.7124220728874207,0.07352546036972095,0.07438677549362183,0.0045248187997261324,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.024, 'reg_bi': 0.047, 'lr_bu': 0.022, 'lr_bi': 0.002}",1,True,577,0.00263,0.00942,0.024,0.047,0.022,0.002
0.702490688835262,0.6780700553439599,0.6861895111732178,0.7018667036968272,0.6921542397623167,0.010429721628459907,332,1.693388819694519,0.05430904921923754,0.07896703481674194,0.00962407395081163,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.029, 'reg_bi': 0.02, 'lr_bu': 0.036000000000000004, 'lr_bi': 0.046}",1,True,577,0.00263,0.00942,0.029,0.02,0.036000000000000004,0.046
0.6964533830240294,0.6694016749051234,0.6778475469968114,0.6904013857530805,0.6835259976697612,0.010560889510344137,54,1.7304205298423767,0.06313982697314506,0.07756298780441284,0.006415087461381048,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.004, 'reg_bi': 0.002, 'lr_bu': 0.024, 'lr_bi': 0.044}",1,True,577,0.00263,0.00942,0.004,0.002,0.024,0.044
0.7070684943664777,0.6804990107607262,0.6868049380433771,0.7013163178464836,0.6939221902542662,0.01070438533277296,413,1.6853801608085632,0.045770544738071815,0.07455277442932129,0.0029746195822953326,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.027, 'reg_bi': 0.047, 'lr_bu': 0.023, 'lr_bi': 0.035}",1,True,577,0.00263,0.00942,0.027,0.047,0.023,0.035
0.9246125116868366,0.6771604295463647,0.6864328147997342,0.7009445699432141,0.7472875814940374,0.10272892199520894,498,1.7015354633331299,0.019357865665311485,0.07586640119552612,0.006524746949231877,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.049, 'reg_bi': 0.027, 'lr_bu': 0.035, 'lr_bi': 0.046}",1,True,577,0.00263,0.00942,0.049,0.027,0.035,0.046
0.7023264727872571,0.6767796083064932,0.6835600836296981,0.6987560487377075,0.690355553365289,0.010539875799506033,263,1.6918522715568542,0.015561033891371772,0.09310406446456909,0.0016938807604531625,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.027, 'reg_bi': 0.028, 'lr_bu': 0.02, 'lr_bi': 0.02}",1,True,577,0.00263,0.00942,0.027,0.028,0.02,0.02
0.6957033621750665,0.6700267253730772,0.679019603331746,0.6945216362704419,0.6848178317875829,0.010782565504666455,80,1.729243516921997,0.11923114410617164,0.07304096221923828,0.0014537670075348416,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.03, 'reg_bi': 0.009000000000000001, 'lr_bu': 0.024, 'lr_bi': 0.008}",1,True,577,0.00263,0.00942,0.03,0.009000000000000001,0.024,0.008
0.7041080909520431,0.6804914182377274,0.6838244332181174,0.7020250248511491,0.6926122418147592,0.010546266827580301,355,1.6837528347969055,0.0722045915970405,0.08691370487213135,0.003326794155954455,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.021, 'reg_bi': 0.037, 'lr_bu': 0.025, 'lr_bi': 0.015}",1,True,577,0.00263,0.00942,0.021,0.037,0.025,0.015
0.6952936633566497,0.6676268220903008,0.6796094383053055,0.6915831263311699,0.6835282625208565,0.010857238125191878,55,1.7768797874450684,0.11455591252715806,0.08519071340560913,0.007552895864115044,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.037, 'reg_bi': 0.008, 'lr_bu': 0.012, 'lr_bi': 0.016}",1,True,577,0.00263,0.00942,0.037,0.008,0.012,0.016
0.7068752106750749,0.6848544479428372,0.6890498861865798,0.705658805794353,0.6966095876497113,0.009780129867082382,478,1.7006771564483643,0.07108327008281924,0.1268712878227234,0.042384453429860545,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.017, 'reg_bi': 0.034, 'lr_bu': 0.044, 'lr_bi': 0.045}",1,True,577,0.00263,0.00942,0.017,0.034,0.044,0.045
0.7038366462706501,0.6787024109323591,0.6846133827534427,0.7028221250123907,0.6924936412422107,0.011041261786762012,350,1.749741017818451,0.0318070500137413,0.09949600696563721,0.017845408668631407,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.044, 'reg_bi': 0.037, 'lr_bu': 0.04, 'lr_bi': 0.012}",1,True,577,0.00263,0.00942,0.044,0.037,0.04,0.012
0.6972093632127014,0.6670622600216185,0.6814684270935915,0.6946071333920447,0.6850867959299891,0.011995519482953436,87,1.7764089703559875,0.057866780094365154,0.08600467443466187,0.005360473741418183,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.038, 'reg_bi': 0.006, 'lr_bu': 0.034, 'lr_bi': 0.038}",1,True,577,0.00263,0.00942,0.038,0.006,0.034,0.038
0.6960927291606959,0.6701163668936917,0.6767452318079852,0.6906565294676392,0.683402714332503,0.010422372716703645,53,1.8378596305847168,0.0812409254776087,0.08040571212768555,0.0072287271599530975,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.004, 'reg_bi': 0.006, 'lr_bu': 0.038, 'lr_bi': 0.013000000000000001}",1,True,577,0.00263,0.00942,0.004,0.006,0.038,0.013000000000000001
0.6993052214822028,0.6748379366624384,0.68198166386495,0.6970399947736728,0.688291204195816,0.01023047677128832,187,1.7848904728889465,0.05061106683140474,0.08022147417068481,0.004951233576051237,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.026000000000000002, 'reg_bi': 0.013000000000000001, 'lr_bu': 0.045, 'lr_bi': 0.014}",1,True,577,0.00263,0.00942,0.026000000000000002,0.013000000000000001,0.045,0.014
0.6915898749509379,0.6660874132217981,0.676008543113843,0.6886493231585339,0.6805837886112783,0.010213527241403255,16,1.7119845151901245,0.07333738374645536,0.07557892799377441,0.006195776851184442,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.021, 'reg_bi': 0.001, 'lr_bu': 0.011, 'lr_bi': 0.012}",1,True,577,0.00263,0.00942,0.021,0.001,0.011,0.012
0.7016210993251174,0.6757539220423262,0.6834601045478058,0.6997842862336747,0.690154853037231,0.010913377782289858,257,1.7740345001220703,0.049098544398062785,0.0925222635269165,0.012434514213890142,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.033, 'reg_bi': 0.02, 'lr_bu': 0.025, 'lr_bi': 0.027}",1,True,577,0.00263,0.00942,0.033,0.02,0.025,0.027
0.7024455096601229,0.678214141234055,0.685012814854589,0.6998894241684654,0.6913904724793081,0.010108613267241441,302,1.8030816912651062,0.019459796896951664,0.08662647008895874,0.008785632480074242,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.039, 'reg_bi': 0.023, 'lr_bu': 0.04, 'lr_bi': 0.023}",1,True,577,0.00263,0.00942,0.039,0.023,0.04,0.023
0.7011685113791207,0.6770260939241809,0.6826965547167211,0.6974438374256553,0.6895837493614195,0.0100139384801721,234,1.798678994178772,0.06383383105597573,0.07916396856307983,0.00675287746388091,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.0, 'reg_bi': 0.013000000000000001, 'lr_bu': 0.018000000000000002, 'lr_bi': 0.035}",1,True,577,0.00263,0.00942,0.0,0.013000000000000001,0.018000000000000002,0.035
0.6994540658308143,0.6750043378022342,0.6818672820589683,0.6966468794812484,0.6882431412933163,0.010151664190768048,185,1.7556630373001099,0.06888712247223684,0.0866774320602417,0.026581192641134732,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.009000000000000001, 'reg_bi': 0.007, 'lr_bu': 0.047, 'lr_bi': 0.047}",1,True,577,0.00263,0.00942,0.009000000000000001,0.007,0.047,0.047
0.6987804989971764,0.6701731048497841,0.6825769178643345,0.6971024072371758,0.6871582322371177,0.011655971589918681,155,1.7851231098175049,0.033978581486870885,0.11022531986236572,0.017778041392609974,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.047, 'reg_bi': 0.015, 'lr_bu': 0.022, 'lr_bi': 0.015}",1,True,577,0.00263,0.00942,0.047,0.015,0.022,0.015
0.6987438303965129,0.6724755803590238,0.6788944670952397,0.6956505034231527,0.6864410953184823,0.011047145487197981,134,1.950315773487091,0.05861384030195054,0.08083951473236084,0.004732295902476159,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.028, 'reg_bi': 0.019, 'lr_bu': 0.012, 'lr_bi': 0.007}",1,True,577,0.00263,0.00942,0.028,0.019,0.012,0.007
0.7021041541151285,0.6780766929715906,0.6842334405519764,0.6995412967146792,0.6909888960883437,0.010112537840565454,285,1.9240692853927612,0.08319659152539353,0.07491391897201538,0.006717885880712167,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.024, 'reg_bi': 0.024, 'lr_bu': 0.038, 'lr_bi': 0.012}",1,True,577,0.00263,0.00942,0.024,0.024,0.038,0.012
0.7060314015922646,0.6801265886502282,0.6850898973897688,0.7003846440817605,0.6929081329285055,0.010637329088200156,372,1.7922460436820984,0.07630724193598537,0.07538777589797974,0.008881344108997555,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.023, 'reg_bi': 0.027, 'lr_bu': 0.044, 'lr_bi': 0.024}",1,True,577,0.00263,0.00942,0.023,0.027,0.044,0.024
0.6970427228124974,0.6670938315006709,0.6808505663040564,0.6959188251949354,0.68522648645304,0.012266737567971725,93,1.700449287891388,0.024213604717751535,0.10225731134414673,0.047183171649463264,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.048, 'reg_bi': 0.009000000000000001, 'lr_bu': 0.014, 'lr_bi': 0.023}",1,True,577,0.00263,0.00942,0.048,0.009000000000000001,0.014,0.023
0.7047609943775345,0.6784764369844726,0.6857377842089097,0.7008797994209615,0.6924637537479695,0.010757969701041087,347,1.7093690037727356,0.06146138598782441,0.07687556743621826,0.0052354671618102255,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.02, 'reg_bi': 0.025, 'lr_bu': 0.033, 'lr_bi': 0.021}",1,True,577,0.00263,0.00942,0.02,0.025,0.033,0.021
0.7005346346961459,0.6763326697701363,0.6816793245773205,0.6959504038924813,0.688624258234021,0.009935350121409784,199,1.675805389881134,0.05438706726218655,0.08264458179473877,0.006804468121951072,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.004, 'reg_bi': 0.012, 'lr_bu': 0.02, 'lr_bi': 0.035}",1,True,577,0.00263,0.00942,0.004,0.012,0.02,0.035
0.7048683199399667,0.68194120839238,0.6845042660234162,0.7017115119022714,0.6932563265645086,0.010136062009130848,383,1.7628858089447021,0.07882252142453526,0.09548443555831909,0.012255520831663754,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.008, 'reg_bi': 0.031, 'lr_bu': 0.02, 'lr_bi': 0.022}",1,True,577,0.00263,0.00942,0.008,0.031,0.02,0.022
0.7045591548960192,0.6792574083101949,0.6842784609163356,0.6991970303557726,0.6918230136195807,0.01038508702084805,322,1.7334961891174316,0.09943326613563327,0.07845348119735718,0.011048259778402432,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.044, 'reg_bi': 0.037, 'lr_bu': 0.027, 'lr_bi': 0.011}",1,True,577,0.00263,0.00942,0.044,0.037,0.027,0.011
0.7051136992982038,0.6818175709117713,0.6879575644735497,0.7025595806651278,0.6943621038371631,0.009761901224648822,430,1.783195674419403,0.09831025590331469,0.08822697401046753,0.009949356088408844,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.026000000000000002, 'reg_bi': 0.026000000000000002, 'lr_bu': 0.048, 'lr_bi': 0.036000000000000004}",1,True,577,0.00263,0.00942,0.026000000000000002,0.026000000000000002,0.048,0.036000000000000004
0.6983711869851207,0.6694206415907861,0.6799060226399023,0.6948967753232071,0.6856486566347542,0.011658867818722727,110,1.980595052242279,0.0454941212634643,0.08462560176849365,0.013364737647282453,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.04, 'reg_bi': 0.018000000000000002, 'lr_bu': 0.01, 'lr_bi': 0.005}",1,True,577,0.00263,0.00942,0.04,0.018000000000000002,0.01,0.005
0.6962842429324582,0.6699240509739772,0.678021232824763,0.6919412717310272,0.6840426996155564,0.010581081301311641,65,2.072783350944519,0.04940271532680528,0.08359503746032715,0.014530787017162188,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.012, 'reg_bi': 0.001, 'lr_bu': 0.048, 'lr_bi': 0.039}",1,True,577,0.00263,0.00942,0.012,0.001,0.048,0.039
0.7051337461069281,0.6674760450436913,0.6861028928166215,0.6969066311200588,0.6889048287718249,0.01409299662823703,206,2.046179473400116,0.1634741799681491,0.10776340961456299,0.019733109250494592,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.032, 'reg_bi': 0.038, 'lr_bu': 0.0, 'lr_bi': 0.035}",1,True,577,0.00263,0.00942,0.032,0.038,0.0,0.035
0.7001214265148606,0.6730980496587902,0.6822489003473678,0.6982845245036633,0.6884382252561705,0.011259168827087374,190,1.892226755619049,0.07473180418125552,0.10504817962646484,0.01966484966520327,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.044, 'reg_bi': 0.017, 'lr_bu': 0.033, 'lr_bi': 0.01}",1,True,577,0.00263,0.00942,0.044,0.017,0.033,0.01
0.7050341777684004,0.6793107402682125,0.686904928433588,0.7021418650481303,0.6933479278795828,0.01063551415407534,389,1.8990797400474548,0.0840918999218476,0.08388692140579224,0.013432831540752832,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.037, 'reg_bi': 0.029, 'lr_bu': 0.048, 'lr_bi': 0.024}",1,True,577,0.00263,0.00942,0.037,0.029,0.048,0.024
0.7048407815946317,0.6790981577894443,0.6869895244090887,0.7006987885943844,0.6929068130968873,0.010354078339877422,371,1.818537175655365,0.08711326026263115,0.10869598388671875,0.024963467387999726,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.029, 'reg_bi': 0.027, 'lr_bu': 0.045, 'lr_bi': 0.03}",1,True,577,0.00263,0.00942,0.029,0.027,0.045,0.03
0.7063808507810533,0.6827802149590981,0.6864249241512728,0.7029463646203453,0.6946330886279424,0.010185590945271295,438,2.034124493598938,0.02337839360648564,0.08018702268600464,0.00829352293401747,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.0, 'reg_bi': 0.026000000000000002, 'lr_bu': 0.022, 'lr_bi': 0.029}",1,True,577,0.00263,0.00942,0.0,0.026000000000000002,0.022,0.029
0.6901592358833971,0.6591940256014701,0.6713358379276387,0.6841497629919643,0.6762097156011176,0.011946985586485385,3,2.0515297651290894,0.10292851480326033,0.08460390567779541,0.007826095234773916,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.009000000000000001, 'reg_bi': 0.002, 'lr_bu': 0.001, 'lr_bi': 0.022}",1,True,577,0.00263,0.00942,0.009000000000000001,0.002,0.001,0.022
0.7063213206673503,0.6813863213913878,0.6859203142402802,0.7008369785270966,0.6936162337065287,0.010275654749367744,398,2.010297477245331,0.07697332435611279,0.08453774452209473,0.00911491943081701,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.039, 'reg_bi': 0.049, 'lr_bu': 0.034, 'lr_bi': 0.032}",1,True,577,0.00263,0.00942,0.039,0.049,0.034,0.032
0.7091224951460023,0.687443843877207,0.6908955337328581,0.7031466967366933,0.6976521423731903,0.008826384294941404,490,1.851412057876587,0.01770058563030464,0.08377999067306519,0.014790264337540058,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.001, 'reg_bi': 0.042, 'lr_bu': 0.044, 'lr_bi': 0.021}",1,True,577,0.00263,0.00942,0.001,0.042,0.044,0.021
0.7081030168064415,0.6866500549771648,0.6887861758035408,0.7041127303196381,0.6969129944766963,0.009333085032101235,485,1.8436884880065918,0.11997666772292574,0.07874506711959839,0.0038204886290989786,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.002, 'reg_bi': 0.028, 'lr_bu': 0.04, 'lr_bi': 0.03}",1,True,577,0.00263,0.00942,0.002,0.028,0.04,0.03
0.7081391373486589,0.6867962664429419,0.6833891012905593,0.7016198909335918,0.694986099003938,0.01022953232563566,449,1.8171417713165283,0.10638146499893145,0.0745229721069336,0.00670512591990431,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.029, 'reg_bi': 0.009000000000000001, 'lr_bu': 0.036000000000000004, 'lr_bi': 0.0}",1,True,577,0.00263,0.00942,0.029,0.009000000000000001,0.036000000000000004,0.0
