split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi,param_lr_bu,param_lr_bi,param_reg_pu,param_reg_qi,param_lr_pu,param_lr_qi
0.7062972519330205,0.6954638066881615,0.6922573415839629,0.6774263146079003,0.6928611787032614,0.01031868917513443,465,1.6530771255493164,0.029769076005431085,0.07701408863067627,0.008158396621810084,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.01, 'reg_qi': 0.02, 'lr_pu': 0.045, 'lr_qi': 0.042}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.01,0.02,0.045,0.042
0.6903455180683423,0.6851397663357641,0.6800785035501626,0.6623418585816603,0.6794764116339824,0.010537628814610149,278,1.6698322296142578,0.06116326007542483,0.08400875329971313,0.0072389838898216236,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.007, 'reg_qi': 0.015, 'lr_pu': 0.042, 'lr_qi': 0.016}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.007,0.015,0.042,0.016
0.6872040057944941,0.6747419010271614,0.6715927545778976,0.6518498808513022,0.6713471355627139,0.012680378898995955,46,1.6628347635269165,0.051967139289413315,0.10474807024002075,0.0316872177900496,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.021, 'reg_qi': 0.006, 'lr_pu': 0.009000000000000001, 'lr_qi': 0.006}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.021,0.006,0.009000000000000001,0.006
0.68483249112846,0.6794535441625024,0.6760061904178184,0.6578292233655564,0.6745303622685843,0.010142456413394032,125,1.651822805404663,0.038027885215961676,0.0826062560081482,0.009296581168101413,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.014, 'reg_qi': 0.036000000000000004, 'lr_pu': 0.024, 'lr_qi': 0.011}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.014,0.036000000000000004,0.024,0.011
0.6833534264175305,0.6758400403974296,0.6741326101200945,0.6553894381631167,0.6721788787745429,0.01029535091278458,65,1.6528143882751465,0.02426273183474647,0.08248388767242432,0.011507880959998542,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.038, 'reg_qi': 0.041, 'lr_pu': 0.003, 'lr_qi': 0.023}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.038,0.041,0.003,0.023
0.6903442688087765,0.6753196066296261,0.6738381838352898,0.655773517161551,0.6738188941088108,0.01225740743700155,97,1.6574867963790894,0.015377365700420042,0.06853979825973511,0.006575690764152101,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.022, 'reg_qi': 0.002, 'lr_pu': 0.005, 'lr_qi': 0.019}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.022,0.002,0.005,0.019
0.6805367081527106,0.6743661842116693,0.6750839898542752,0.6554658671579863,0.6713631873441603,0.009483414925966646,47,1.6601315140724182,0.014895556512019516,0.0742984414100647,0.007450311059606252,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.002, 'reg_qi': 0.023, 'lr_pu': 0.022, 'lr_qi': 0.004}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.002,0.023,0.022,0.004
0.6917019460414247,0.6854355751092512,0.6803236896832627,0.6611685452576275,0.6796574390228916,0.011409865123629324,282,1.6228721141815186,0.04281420005418773,0.072634756565094,0.00682578682631686,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.009000000000000001, 'reg_qi': 0.039, 'lr_pu': 0.024, 'lr_qi': 0.029}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.009000000000000001,0.039,0.024,0.029
0.7038800702197803,0.6922412574157665,0.6853250265083085,0.6689274858392692,0.6875934599957811,0.01265326119172795,425,1.6751346588134766,0.06669740624715709,0.08778071403503418,0.03468453179677289,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.047, 'reg_qi': 0.007, 'lr_pu': 0.034, 'lr_qi': 0.035}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.047,0.007,0.034,0.035
0.6906673440789315,0.6823052738905986,0.6777783071522291,0.6611446002148699,0.6779738813341573,0.010760435750744559,234,1.6486098170280457,0.02510767565391395,0.07182896137237549,0.011108684182907993,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.012, 'reg_qi': 0.012, 'lr_pu': 0.04, 'lr_qi': 0.011}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.012,0.012,0.04,0.011
0.6957854253186021,0.6836785837770879,0.6798061629554173,0.6630853261471262,0.6805888745495584,0.011699020284864588,310,1.627331018447876,0.03275245578248091,0.06937259435653687,0.005443185868338061,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.004, 'reg_qi': 0.018000000000000002, 'lr_pu': 0.012, 'lr_qi': 0.032}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.004,0.018000000000000002,0.012,0.032
0.6926928140683711,0.6761958604639234,0.6745698414468928,0.6577574815824706,0.6753039993904145,0.012365128053818215,144,1.6635894179344177,0.06196031886210599,0.07699716091156006,0.0034806071211440086,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.047, 'reg_qi': 0.011, 'lr_pu': 0.003, 'lr_qi': 0.028}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.047,0.011,0.003,0.028
0.7035803944163129,0.6874096799491383,0.6792054621772038,0.6657087512162608,0.6839760719397289,0.013716530607705833,376,1.676396667957306,0.05317428468428774,0.07015496492385864,0.011398135628622989,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.011, 'reg_qi': 0.021, 'lr_pu': 0.017, 'lr_qi': 0.047}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.011,0.021,0.017,0.047
0.7046486671086436,0.6933289787089976,0.6844326581332583,0.6739314457346612,0.6890854374213902,0.011308332990579933,437,1.6410560011863708,0.07187479153652376,0.07201743125915527,0.009831857064555999,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.039, 'reg_qi': 0.014, 'lr_pu': 0.043000000000000003, 'lr_qi': 0.039}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.039,0.014,0.043000000000000003,0.039
0.7181910694628229,0.6946688524810866,0.6883961123470791,0.6754123410078458,0.6941670938247085,0.015511674213690837,471,1.5817590355873108,0.04548557796239254,0.10926103591918945,0.05095896999684526,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.041, 'reg_qi': 0.001, 'lr_pu': 0.037, 'lr_qi': 0.042}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.041,0.001,0.037,0.042
0.6906720721809329,0.6834544505774732,0.6777038344548942,0.6628033357754896,0.6786584232471975,0.010242371275169797,256,1.626100242137909,0.05847992781992089,0.07769876718521118,0.005355163083319118,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.019, 'reg_qi': 0.037, 'lr_pu': 0.014, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.019,0.037,0.014,0.041
0.6864467163810152,0.6794180406223734,0.6804235840675386,0.6602744310961641,0.6766406930417728,0.009823906400947793,181,1.6629095077514648,0.0663838597969256,0.08135998249053955,0.014003052569990548,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.001, 'reg_qi': 0.032, 'lr_pu': 0.02, 'lr_qi': 0.011}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.001,0.032,0.02,0.011
0.6936842361811025,0.679620105709674,0.6754613029955185,0.6586923988450146,0.6768645109328274,0.01247688973912375,188,1.6702797412872314,0.08555031617429311,0.07401496171951294,0.009632261639733557,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.048, 'reg_qi': 0.032, 'lr_pu': 0.014, 'lr_qi': 0.023}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.048,0.032,0.014,0.023
0.6991878916908024,0.6813494668974085,0.6779688347905591,0.6616124104122184,0.6800296509477471,0.013343742116504402,296,1.6790690422058105,0.10747257550460307,0.07610046863555908,0.007345134892702873,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.011, 'reg_qi': 0.03, 'lr_pu': 0.004, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.011,0.03,0.004,0.041
0.68151705260655,0.6737285995836225,0.6730201730594104,0.653323094996892,0.6703972300616188,0.010406180789572773,30,1.643611490726471,0.010083945473875625,0.07949662208557129,0.0018565149482243403,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.045, 'reg_qi': 0.015, 'lr_pu': 0.002, 'lr_qi': 0.018000000000000002}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.045,0.015,0.002,0.018000000000000002
0.6818418049777649,0.676396857266265,0.6774972963575103,0.6579661738743381,0.6734255331189696,0.009154690646258288,90,1.6378912925720215,0.051522211788798,0.07490670680999756,0.009020416503294326,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.005, 'reg_qi': 0.017, 'lr_pu': 0.005, 'lr_qi': 0.022}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.005,0.017,0.005,0.022
0.6867362505475213,0.6790363131696789,0.6770135590263782,0.6604637990878384,0.6758124804578542,0.009575312786689731,159,1.6522647142410278,0.06576183075756516,0.0604824423789978,0.006180531508661995,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.021, 'reg_qi': 0.034, 'lr_pu': 0.012, 'lr_qi': 0.027}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.021,0.034,0.012,0.027
0.6844692145895931,0.6749658005994769,0.674280388935922,0.6578467335125416,0.6728905344093834,0.009573664469575935,78,1.618613362312317,0.05630117397379184,0.075522780418396,0.00582983107853388,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.049, 'reg_qi': 0.039, 'lr_pu': 0.002, 'lr_qi': 0.03}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.049,0.039,0.002,0.03
0.6991963872661662,0.6912421529814226,0.6839481506234102,0.6695110113136192,0.6859744255461546,0.010928392177172234,405,1.7344399094581604,0.1737266056703389,0.07918757200241089,0.008847502468745253,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.011, 'reg_qi': 0.007, 'lr_pu': 0.031, 'lr_qi': 0.031}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.011,0.007,0.031,0.031
0.681590633865632,0.6762981563390091,0.6727657012297827,0.6538368152673457,0.6711228266754424,0.010462603066394696,42,1.6653374433517456,0.06536437637293327,0.08459150791168213,0.01298442987460683,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.042, 'reg_qi': 0.041, 'lr_pu': 0.013000000000000001, 'lr_qi': 0.005}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.042,0.041,0.013000000000000001,0.005
0.6940761170784061,0.6796565210726986,0.6756094050252512,0.6600161300447914,0.6773395433052869,0.012130285580930246,214,1.626419723033905,0.04034867055006049,0.07298624515533447,0.0065063363165141115,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.041, 'reg_qi': 0.018000000000000002, 'lr_pu': 0.007, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.041,0.018000000000000002,0.007,0.041
0.6857210656227792,0.6791534782872886,0.6752535997887708,0.6588186320634672,0.6747366939405766,0.009922402566887648,133,1.7017083764076233,0.09580993412910858,0.08215087652206421,0.00573071502927616,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.046, 'reg_qi': 0.044, 'lr_pu': 0.026000000000000002, 'lr_qi': 0.01}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.046,0.044,0.026000000000000002,0.01
0.6995577811112497,0.6842691289752065,0.6779605074410807,0.6614870104738502,0.6808186070003468,0.013646813782085323,316,1.6311096549034119,0.054482081035048216,0.07615423202514648,0.004735681334556785,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.041, 'reg_qi': 0.044, 'lr_pu': 0.035, 'lr_qi': 0.025}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.041,0.044,0.035,0.025
0.7013543278499431,0.6864430040818817,0.6867317935297347,0.6652690564018087,0.6849495454658421,0.01286317769515296,393,1.6814730763435364,0.056905515077289935,0.0716627836227417,0.005084869970876292,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.006, 'reg_qi': 0.001, 'lr_pu': 0.039, 'lr_qi': 0.022}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.006,0.001,0.039,0.022
0.6973308610903384,0.6836671098114266,0.6768227866493094,0.6619717822374066,0.6799481349471203,0.012736826537035431,293,1.6356045603752136,0.03683066673280733,0.07086634635925293,0.004384510088634523,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.04, 'reg_qi': 0.042, 'lr_pu': 0.019, 'lr_qi': 0.036000000000000004}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.04,0.042,0.019,0.036000000000000004
0.7003548695118944,0.6850140280923132,0.6786175212847553,0.6617445763766618,0.6814327488164063,0.013842162520165865,329,1.6606764197349548,0.06016633247039889,0.06308203935623169,0.005361196226969684,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.045, 'reg_qi': 0.026000000000000002, 'lr_pu': 0.049, 'lr_qi': 0.012}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.045,0.026000000000000002,0.049,0.012
0.6859218352382435,0.679420691807105,0.675662437009996,0.6559854272901035,0.6742475978363619,0.011164199065467121,114,1.6415412425994873,0.03125774177725389,0.07398742437362671,0.002806186627283274,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.007, 'reg_qi': 0.006, 'lr_pu': 0.005, 'lr_qi': 0.024}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.007,0.006,0.005,0.024
0.6982230494656189,0.6911117727104797,0.6835765692445102,0.6646795741413737,0.6843977413904956,0.012506976086323613,386,1.6787014603614807,0.07796458151361546,0.07438468933105469,0.004144692720558168,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.039, 'reg_qi': 0.025, 'lr_pu': 0.039, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.039,0.025,0.039,0.041
0.7050557735704375,0.6952908417586843,0.6855400979950113,0.6732019103737715,0.6897721559244762,0.011795425104819483,445,1.655153512954712,0.03712510323583197,0.08820176124572754,0.02683376425843966,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.002, 'reg_qi': 0.027, 'lr_pu': 0.021, 'lr_qi': 0.049}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.002,0.027,0.021,0.049
0.6893299445030544,0.6729967628852966,0.6709348400052422,0.652416132325718,0.6714194199298278,0.013082762120010668,52,1.6611164212226868,0.058669284475146376,0.08154547214508057,0.00880396360631299,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.012, 'reg_qi': 0.007, 'lr_pu': 0.002, 'lr_qi': 0.014}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.012,0.007,0.002,0.014
0.6917908312137996,0.6845961980242052,0.6788213586031417,0.6625467010598887,0.6794387722252587,0.010780719711187355,276,1.6260413527488708,0.04155601722657956,0.08501839637756348,0.005503009509293939,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.02, 'reg_qi': 0.039, 'lr_pu': 0.032, 'lr_qi': 0.033}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.02,0.039,0.032,0.033
0.6952248259879976,0.6880419151140497,0.6796274145725091,0.6636382182402708,0.6816330934787068,0.011764846684927464,335,1.6485009789466858,0.03216145952253973,0.08551192283630371,0.009469615497994839,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.042, 'reg_qi': 0.041, 'lr_pu': 0.04, 'lr_qi': 0.043000000000000003}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.042,0.041,0.04,0.043000000000000003
0.6808214188159938,0.675106247276176,0.671752899945838,0.650807855344109,0.6696221053455291,0.011335968459618396,15,1.6854026913642883,0.07993979326809052,0.07791256904602051,0.009276066939899293,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.016, 'reg_qi': 0.006, 'lr_pu': 0.019, 'lr_qi': 0.001}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.016,0.006,0.019,0.001
0.7042415860769066,0.6864202836574935,0.6814212136610528,0.65868105324076,0.6826910341590532,0.016251347771643873,358,1.6624354720115662,0.06809954275628205,0.0926782488822937,0.021083264904062197,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.023, 'reg_qi': 0.013000000000000001, 'lr_pu': 0.018000000000000002, 'lr_qi': 0.042}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.023,0.013000000000000001,0.018000000000000002,0.042
0.7118225961412077,0.6974949764601025,0.7025994345669031,0.6695680932189874,0.6953712750968002,0.015757589884968004,474,1.6293231844902039,0.04992631979590221,0.0796768069267273,0.009356640789867546,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.025, 'reg_qi': 0.0, 'lr_pu': 0.035, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.025,0.0,0.035,0.041
0.6960939542556441,0.6847990748488786,0.6829225871211848,0.662045872098573,0.6814653720810702,0.012291759900698716,330,1.6153584122657776,0.09305782247940358,0.07441109418869019,0.009811522157931792,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.013000000000000001, 'reg_qi': 0.019, 'lr_pu': 0.028, 'lr_qi': 0.028}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.013000000000000001,0.019,0.028,0.028
0.6996876181101414,0.6855862733082199,0.6777025972083778,0.6633110364831537,0.6815718812774731,0.013159835448976868,334,1.6829297542572021,0.021378593263856684,0.07509928941726685,0.0075401293480682734,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.016, 'reg_qi': 0.021, 'lr_pu': 0.034, 'lr_qi': 0.021}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.016,0.021,0.034,0.021
0.6817734618162002,0.6742841054769586,0.6712841092619957,0.6524899918960867,0.6699579171128104,0.01078436599195228,22,1.6869677901268005,0.05383883816064253,0.07488858699798584,0.006135062280374543,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.045, 'reg_qi': 0.008, 'lr_pu': 0.006, 'lr_qi': 0.008}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.045,0.008,0.006,0.008
